seqname,source,feature,start,end,score,strand,frame,hid,hstart,hend,genscan,gene_id,transcript_id,exon_id,gene_type,variation_name,probe_name
20,Ensembl,gene,58910683,58910829,.,+,0,,,,,CCDS46624.1,CCDS46624.1,CCDS46624.110,ccds_gene,,
20,Ensembl,gene,58892171,58892209,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2127.pooled.chr20,compmerge.2127.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58892171,58892209,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.357.Heart.chr20,compmerge.357.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58892171,58892209,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911192,.,+,-1,,,,,compmerge.1770.pooled.chr20,compmerge.1770.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58892171,58892209,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58895612,58895684,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58898941,58898985,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903531,58903585,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911192,.,+,-1,,,,,compmerge.370.Heart.chr20,compmerge.370.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903530,58903585,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2122.pooled.chr20,compmerge.2122.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903530,58903585,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.475.Brain.chr20,compmerge.475.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58903530,58903585,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.437.HeLa.chr20,compmerge.437.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58903530,58903585,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911192,.,+,-1,,,,,compmerge.413.HeLa.chr20,compmerge.413.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58903549,58903585,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911148,.,+,-1,,,,,compmerge.2121.pooled.chr20,compmerge.2121.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903549,58903585,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911148,.,+,-1,,,,,compmerge.436.HeLa.chr20,compmerge.436.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58903564,58903585,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2120.pooled.chr20,compmerge.2120.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903564,58903585,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58903672,58903791,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.474.Brain.chr20,compmerge.474.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58903674,58903791,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2118.pooled.chr20,compmerge.2118.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903674,58903791,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.352.Heart.chr20,compmerge.352.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903693,58903791,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2117.pooled.chr20,compmerge.2117.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903693,58903791,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.351.Heart.chr20,compmerge.351.Heart.chr20,,aligned_transcript,,
20,Ensembl,gene,58903693,58903791,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.435.HeLa.chr20,compmerge.435.HeLa.chr20,,aligned_transcript,,
20,Ensembl,gene,58903723,58903791,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909684,58909804,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58909951,58910081,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910334,58910401,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58910683,58911193,.,+,-1,,,,,compmerge.2115.pooled.chr20,compmerge.2115.pooled.chr20,,aligned_transcript,,
20,Ensembl,gene,58903723,58903791,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58905383,58905480,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909162,58909216,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909350,58909423,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
20,Ensembl,gene,58909521,58909579,.,+,-1,,,,,compmerge.471.Brain.chr20,compmerge.471.Brain.chr20,,aligned_transcript,,
